0,0,0,6534.73
0,0.1,0,5561.65
0,0.2,0,4588.56
0,0.3,0,3615.48
0,0.4,0,2642.39
0,0.5,0,1669.31
0,0.6,0,696.224
0,0.7,0,-276.861
0,0.8,0,-1249.95
0,0.9,0,-2223.03
0,1,0,-3196.12
0.1,0,0,5561.65
0.1,0.1,0,4588.56
0.1,0.2,0,3615.48
0.1,0.3,0,2642.39
0.1,0.4,0,1669.31
0.1,0.5,0,696.224
0.1,0.6,0,-276.861
0.1,0.7,0,-1249.95
0.1,0.8,0,-2223.03
0.1,0.9,0,-3196.12
0.2,0,0,4588.56
0.2,0.1,0,3615.48
0.2,0.2,0,2642.39
0.2,0.3,0,1669.31
0.2,0.4,0,696.224
0.2,0.5,0,-276.861
0.2,0.6,0,-1249.95
0.2,0.7,0,-2223.03
0.2,0.8,0,-3196.12
0.3,0,0,3615.48
0.3,0.1,0,2642.39
0.3,0.2,0,1669.31
0.3,0.3,0,696.224
0.3,0.4,0,-276.861
0.3,0.5,0,-1249.95
0.3,0.6,0,-2223.03
0.3,0.7,0,-3196.12
0.4,0,0,2642.39
0.4,0.1,0,1669.31
0.4,0.2,0,696.224
0.4,0.3,0,-276.861
0.4,0.4,0,-1249.95
0.4,0.5,0,-2223.03
0.4,0.6,0,-3196.12
0.5,0,0,1669.31
0.5,0.1,0,696.224
0.5,0.2,0,-276.861
0.5,0.3,0,-1249.95
0.5,0.4,0,-2223.03
0.5,0.5,0,-3196.12
0.6,0,0,696.224
0.6,0.1,0,-276.861
0.6,0.2,0,-1249.95
0.6,0.3,0,-2223.03
0.6,0.4,0,-3196.12
0.7,0,0,-276.861
0.7,0.1,0,-1249.95
0.7,0.2,0,-2223.03
0.7,0.3,0,-3196.12
0.8,0,0,-1249.95
0.8,0.1,0,-2223.03
0.8,0.2,0,-3196.12
0.9,0,0,-2223.03
0.9,0.1,0,-3196.12
1,0,0,-3196.12
1,0,0,-3196.12
0.9,0.1,0,-3196.12
0.8,0.2,0,-3196.12
0.7,0.3,0,-3196.12
0.6,0.4,0,-3196.12
0.5,0.5,0,-3196.12
0.4,0.6,0,-3196.12
0.3,0.7,0,-3196.12
0.2,0.8,0,-3196.12
0.1,0.9,0,-3196.12
1.11022e-16,1,0,-3196.12
1,0.1,0,-2223.03
0.9,0.2,0,-2223.03
0.8,0.3,0,-2223.03
0.7,0.4,0,-2223.03
0.6,0.5,0,-2223.03
0.5,0.6,0,-2223.03
0.4,0.7,0,-2223.03
0.3,0.8,0,-2223.03
0.2,0.9,0,-2223.03
0.1,1,0,-2223.03
1,0.2,0,-1249.95
0.9,0.3,0,-1249.95
0.8,0.4,0,-1249.95
0.7,0.5,0,-1249.95
0.6,0.6,0,-1249.95
0.5,0.7,0,-1249.95
0.4,0.8,0,-1249.95
0.3,0.9,0,-1249.95
0.2,1,0,-1249.95
1,0.3,0,-276.862
0.9,0.4,0,-276.862
0.8,0.5,0,-276.862
0.7,0.6,0,-276.862
0.6,0.7,0,-276.862
0.5,0.8,0,-276.862
0.4,0.9,0,-276.862
0.3,1,0,-276.862
1,0.4,0,696.222
0.9,0.5,0,696.222
0.8,0.6,0,696.222
0.7,0.7,0,696.222
0.6,0.8,0,696.222
0.5,0.9,0,696.222
0.4,1,0,696.222
1,0.5,0,1669.31
0.9,0.6,0,1669.31
0.8,0.7,0,1669.31
0.7,0.8,0,1669.31
0.6,0.9,0,1669.31
0.5,1,0,1669.31
1,0.6,0,2642.39
0.9,0.7,0,2642.39
0.8,0.8,0,2642.39
0.7,0.9,0,2642.39
0.6,1,0,2642.39
1,0.7,0,3615.48
0.9,0.8,0,3615.48
0.8,0.9,0,3615.48
0.7,1,0,3615.48
1,0.8,0,4588.56
0.9,0.9,0,4588.56
0.8,1,0,4588.56
1,0.9,0,5561.64
0.9,1,0,5561.64
1,1,0,6534.73
